holderAddress,balance
0x22F45F81458fDE37008E9D4b9E3aB64f2681e024,1
0x3A2D016124DF975850b84A6A970ECd5725bF793D,0
0x211Ce4453835327aB195b88177272927623f181c,0
0x8afa560787CC369ad6eb802A47d25C966042F68b,0
0xcDCdEfcf200b66718403Ccad3295a0ae6553d907,0
0xA3aD5CFb4FF4B68e37A338Da200BA441C1850B5b,0
0xA4591BDce93938e032E84f8ceA1D4CeEDf654d52,0
0x1A2B292661f0102C5961aFc42b278fE8c9169234,0
0x617935C8Cd1aA35833A9dC36F0E14812460e7C53,0
0x33Cf4977EEDAe8278E3c0344DF3eB86b3c83480f,0
0x179Eeb87A643F2f9Db0D10f056A34A16E2E7aC55,0
0x6e2ed45CDD25d9e0e173dcE2e60Cb98d83A48627,0
0x433dC467dD8EF8c30c93C81829258804BC276167,0
0x9C9ab01134200c4AB29C7b84fcc1E095d4528599,0
0x9c93437D08622b0aC83A7dD7F6125124448C3b0a,0
0xE0ad23844344ae8d60ed1382b543e4A639fB0964,0
0xb96616Da9A99Db1403B5391a5bc4799681c7A467,0
0x9f4132F6c4eFF3433E06C120c6e04C0E40cf63CC,0
0x8310E897E85b5824Fe2A454bbAf9f60C957090BD,0
0x88a731D4CED2E662f2074A316491fc1D6e9b37b3,0
0x5a81CaA25ace8451b5F052d780f5687638Ddd484,0
0x3B82B31bBE0DC3fE0f13D17f9a4d0455eF562e06,0
0x4C2c3A319891F466d7347cE8F33022ced84ed751,0
0x8B400613448A4D2BF885C7fA1850acCD05415749,0
0x46A518EEc296D6281db0501A867AbBAA317a7Efc,0
0x1504914451205F67cC434Bb521bF605672284ECc,0
0x3EBDA503B8527c33a1bF3BE508A6155B893f3564,0
0xf00A8009431471a1Dbd6D831de5ce9607845e63e,0
0xe5964fD10170C8291CF97552284D995a006E67aE,0
0x0F887A00334bb6d996206C190B912cC6C0d33789,0
0xF4605A6A0fC095099B9AAf7ffA37C0F5e5c41434,0
0x9224bbB4E0fBE2f2f8fab55DEbC41Eb21fDfB804,0
0x57C1fB9d79E15Eea69030A58A4516C5782C9A552,0
0x624C1D1D9285395b192305E75Ce277751beB617B,0
0xaD63E4d4Be2229B080d20311c1402A2e45Cf7E75,0
0xD58DCd4594087c2758717A59f44A5Ac09DB65105,0
0x0D75439EEc0d99919c2D333F40D447B80AACC556,0
0xD141D52337B805243a1CaBcFA5fd9fDCf824C97e,0
0xD02E03649303B49a2E5a121E5914e118c0Faf833,0
0x9009ebB15B2865E90200e84bbebd8C8e01364fC5,0
0xF65ea4f0f7cf84d5074dc6E63e2AB71Dc38746EC,0
0x846E8C13bD0EC23Fe00eEA1D244f604303A73B97,0
0x6871aeeD8D538F6B9f2CF28Cac0acc8B94d519B8,0
0xC336f6FF0a25A55614B077EC54Ba43c134A051bC,0
0x537720990c68f393c0592bD2786868c698e0D11b,0
0x4F3a1F3f09EEd58372cF9397f16870727F0efce5,0
0x13534a71a7786310e7350dea1668f5f7Edb04626,0
0x23e817b3982Ba0E033daB4fA1B47088418ad6B2a,0
0x68b57A35edA53dD36fD3f9ccC2572e0cADaE7Dc7,0
0x1A06AF577070875B766263D1aFcdeEf972FfD50B,0
0x0D6B084E52Eb6f7a6F2bd9349A0DD3F044bEaa3A,0
0xEb00Af6FE0eeD4425bB48CF516d85e5EdB08D6be,0
0x058A36254cd991281C298539bA4c3F4E1Ef6265D,0
0x7E2981Db7Fd65D64f745eD0DEd5B4e496046DC3f,0
0x11B53F072E96A6Bb96E39180A90dd4663DD804C2,0
0x4969d39dbbD135F2Ac7ABCB383AF5ba95B6681a9,0
0x721cfCdeE6dEABcF4622808b6d703E8780bdDDDd,0
0x10D972b795Ed7085beaB58eBFf06D501CE69d0Cc,0
0x8Da8EE6785C164d138c6D843EF8a3a3c2D975ceb,0
0xac4CD92Db83280a3857682522ab96b4C5b63D8C8,0
0x67536B45Ee668C0063Ff77df2539A7F6f91eD789,0
0x1c68c6E58D2A57Be9b1854ec8d52638Cf0eA0EAc,0
0x78E673a9426ee63B841eD87868e86190f4dE523C,0
0x17df0465692806b52f3B56e8c96F0514C3759c94,0
0xb93e583Aee29e7B907f602011dbc9b6fF6Ff2E87,0
0xdD84Ce1aDcb3A4908Db61A1dFA3353C3974c5a2B,0
0x678eeF3F9D9C26Fe58763E4e474EEBa604174be0,0
0x40E77368203d39A9E75A409814603D29AA89373e,5056607893
0xeE3968325cd4D14216F12f4eb51EF51Def9c39EE,0
0x136f76EEFd8035221400f5D120fe136C7A18f1D1,0
0xD699661d340020fAc955b227a913cd58aCA68Bf2,0
0x1BFcB6b1eE66fe339a9DC452359c4c111cC5fFC0,0
0x001B71FAD769B3cd47fD4C9849c704FdFaBF6096,0
0x0987BBC966B754d4c6179b44516deff8B357f7fd,0
0xAE8f6F77f030fcf1a80630f9043e92A598Dd8006,0
0xBCCCFd46Fbf67A211CD7754De16fc8Ad21747276,0
0x5cbD4956C64d5387318F880c034412742d27e80e,0
0x4a82bC1CBCEbF092568a3A3102D361aBAa9A066a,0
0xdA90b8FC64996efa0c7ed6454Be76d8941932854,0
0x69722E056087F98352B46dDcA72e111C10399295,0
0x588D5964675DF00F87FA10b0359308AFB61641c4,0
0xd543792AeC7f9F1007447aeb707404C72E75540F,0
0xB10fA39325432E618d819462836E689780F892d5,0
0x73f843aa0c343aB4693F966865CAa37a0d6C1007,0
0xb860E73F8a2DB38781DE967763197aE858Ba54f5,0
0x22FA70AFb0D3A2bCb2000195A832674D13356666,0
0x588c585A9c9812F42859fc9b796e755c061eE6f2,0
0x8E562aDF40B9F81E84a3a33c6CbaeEd16d7ea285,0
0x76151EB2cc64DF8f51550B5341ddCeDF4BE8676A,0
0xBc9a30C2751412d9295f8ADabe6524Bd9c8D1c13,0
